timestamp;portfolio_sharpe_daily_return;portfolio_risk_daily_return;portfolio_original_daily_return
2022-04-27;2.0885750432502497;0.7687610348743806;1.0442396644218759
2022-04-26;-3.1563014536525626;-1.950512487894997;-2.758613599223556
2022-04-25;1.4129844469411112;0.9723825042712797;1.001559205090135
2022-04-22;-2.4028720955429153;-1.8580534402434128;-2.2405781596787158
2022-04-21;-1.0893340284350328;-0.11657814986481499;-0.6804465860045048
2022-04-20;0.47353396954362587;1.0431055863527867;0.5022194176422451
2022-04-19;1.6250414961640576;1.2896948164195432;1.4703833365112455
2022-04-18;0.3673390979231744;-0.18130861986258046;0.27586034270508836
2022-04-14;-1.8074311279612796;-0.18481027829971108;-1.3966062921370361
2022-04-13;0.46056137312088063;-0.3008354066693956;0.07964661926745592
2022-04-12;-0.425903376533081;0.4421466365263913;-0.03057333683885266
2022-04-11;-2.2854139014144983;-0.5224007585579776;-1.5957083581176175
2022-04-08;-0.3270527413304907;0.653041051762768;0.008211279707867836
2022-04-07;0.3409660872080385;0.36734306856331195;0.2508310672168133
2022-04-06;-2.1132602528203996;-0.005182702881508239;-1.3788970833352499
2022-04-05;-1.1432497741322594;-0.46261804907289844;-1.0202490638619035
2022-04-04;1.1702723957978587;-0.0689774054167028;0.9019214119227448
2022-04-01;0.21766392568680626;0.8319981972601592;0.22122503086161163
2022-03-31;-1.8060603003527196;-1.0619605715552183;-1.6326591797392358
2022-03-30;-0.408607429048669;-0.09521034130016566;-0.3490676826403574
2022-03-29;1.0834240812555767;0.4725893814775214;0.9135853559562486
2022-03-28;1.0970383023932748;0.5192398848238007;0.6521394881495158
2022-03-25;0.3352763337986428;0.7845715765110767;0.4842038891424508
2022-03-24;1.3360614097045165;0.9560364884060264;1.2412002166550145
2022-03-23;-1.1627925485162938;-1.0341718533762028;-0.873375851435141
2022-03-22;1.5905234843458147;0.8776499328487961;1.4479668846560991
2022-03-21;-0.0237399392013814;0.42783327449083064;0.18443811022054685
2022-03-18;1.1034822560211799;0.19273188431506852;0.8548165888140673
2022-03-17;0.6844440160689053;1.0201322357718474;0.7805621729741914
2022-03-16;2.538715786594638;1.0455937524245935;2.2606989653762026
2022-03-15;2.9345255668491808;2.047262328135942;2.4669849869557647
2022-03-14;-0.42656905328615463;1.315798397654092;-0.14947277058834507
2022-03-11;-1.7257314801835195;-0.6428497940910596;-1.507203396863895
2022-03-10;-1.4139887046123385;-1.604770340200211;-1.549842221107473
2022-03-09;3.6192732583683096;1.6968536607667069;2.975819879031266
2022-03-08;-1.5039806065178123;-2.9569781055242004;-1.6743779040483364
2022-03-07;-3.373881942725209;-2.8481437653893265;-2.9795083602589463
2022-03-04;-1.8188017101775151;-0.7135595899594218;-1.5433404124691399
2022-03-03;-0.847181772670406;-0.26124015291582275;-0.5569151329304665
2022-03-02;1.7055653130868125;1.138479790763905;1.5599863925232844
2022-03-01;-1.6877056817656149;-1.2405484381943255;-1.6055350910533281
2022-02-28;-0.8524685585972744;-1.498783071881954;-1.1278759646297198
2022-02-25;1.7991411302401499;3.230042502384371;2.0484117995718303
2022-02-24;1.7021987432092707;-1.2391042361098425;0.47648181128218825
2022-02-23;-2.225204574839014;-1.4779086346355246;-1.9650630634461388
2022-02-22;-0.38043777210256646;-0.32794844948347335;-0.522780375578061
2022-02-18;-0.3568866547566465;0.4560716646338751;-0.14164477367173708
2022-02-17;-1.8434515735491561;0.5520857666281948;-1.2324228026032
2022-02-16;-0.035103337805907825;0.015158725158066176;-0.015761825783011055
2022-02-15;1.5759006816803252;0.7692418440065828;1.3869671465664826
2022-02-14;-0.08810414723008012;0.23841423856375124;-0.0454715250898505
2022-02-11;-2.0083196776903947;-1.7440376915641156;-1.7806018514362985
2022-02-10;-1.649428706332414;-0.014969093488766794;-1.1458191193814935
2022-02-09;0.9709189447625837;-0.7274328531292816;0.42884816277921867
2022-02-08;1.3459839082893534;0.9723292687039587;1.3019291273413631
2022-02-07;-0.5713174125058409;0.6092913745252053;-0.14641051136380334
2022-02-04;1.120789194639195;0.007145551394420274;0.7408679653232858
2022-02-03;-2.126095107257393;-0.11763032327673673;-1.3392417146091173
2022-02-02;0.803662037613822;0.686259336201589;0.5772520766658324
2022-02-01;-0.08629669842460974;-0.20927199891512172;0.04668694168120152
2022-01-31;1.1160421495376986;0.5750063914572359;1.1522991343447815
2022-01-28;2.7875260315869608;1.8463132117863088;2.819996838465001
2022-01-27;0.07346673221143704;-0.208147773830851;-0.21528219139727686
2022-01-26;1.488907249241625;0.25899979577357546;0.8462745340775154
2022-01-25;-1.1973831031684379;-0.20973644396872132;-0.6782687325954025
2022-01-24;-0.16800351541944425;-0.5569368827643887;-0.29361959311806923
2022-01-21;-1.5191996681389879;-0.9073825090305365;-1.277278966242834
2022-01-20;-0.6683565094289867;-0.5219425265231339;-0.6651725928448006
2022-01-19;-0.4940616461286652;-0.1959822417321155;-0.7099990247755261
2022-01-18;-2.4824677785651232;-1.7008511388936927;-2.2341021952374804
2022-01-14;-0.35181142900747353;-0.5812773794390167;-0.7903113325064693
2022-01-13;-2.1749113103673627;-0.07666044921109483;-1.3211319622760038
2022-01-12;0.6803447821857868;0.3344823091754543;0.49155311670508917
2022-01-11;0.35686312027014355;0.06843565107106853;0.4258302701880105
2022-01-10;0.08589975840315887;0.14083437760547418;0.0860009777612951
2022-01-07;0.22211993993525714;0.060676790266789404;0.22233543004013073
2022-01-06;-0.4420543234288632;-0.2142074056364859;-0.39741456070934733
2022-01-05;-2.432707674991792;-0.2379673023197202;-1.738692600410273
2022-01-04;0.1653774956593633;1.7614912728790386;0.6826017170373372
2022-01-03;0.6148554190358513;0.5064633719812799;0.950272177909949
2021-12-31;-0.3580803082209775;0.38409808042022076;-0.1293593509804163
2021-12-30;-0.5100674695431829;-0.28890353838648064;-0.4085523674453303
2021-12-29;0.1121588727416302;0.09184443843944057;0.07843595845298514
2021-12-28;-0.10615382591632208;0.29359545907697465;-0.029036371344436956
2021-12-27;1.652099305393769;0.8722311639254376;1.3668567318794267
2021-12-23;0.35164834377576326;0.17114471676047321;0.2912017860214808
2021-12-22;1.2630870642861038;0.7588043820584791;1.0329383742286506
2021-12-21;1.7243503595093495;0.817689336887019;1.407555047917352
2021-12-20;-1.137143013418151;-0.7375319377410098;-0.9947914752398237
2021-12-17;-1.0271335934735228;-1.5882905048365528;-1.175689092532326
2021-12-16;-1.3662193151302773;0.7125159931726879;-0.8686302086205989
2021-12-15;1.1901087201594458;0.35089930242260703;0.9761327685000124
2021-12-14;-1.4578443195042992;-0.13796505413742993;-0.766271570268603
2021-12-13;-0.528069835193854;1.4314783912161972;-0.28243817704084406
2021-12-10;2.0560060420889608;1.9745914931325665;1.8161501476049646
2021-12-09;-0.381002808077005;-0.26587495374783643;-0.30149244322591345
2021-12-08;-0.015687075970414577;-0.5016750005510003;0.07827084069520368
2021-12-07;2.164064563575339;0.9799341850711092;1.8907901636618187
2021-12-06;1.4503804968644212;2.094985016954962;1.6112294037054464
2021-12-03;-1.3422461539518902;0.0021068928570449896;-0.9575782562414805
2021-12-02;0.5608262581783311;1.4304777217349665;0.7264700014885564
2021-12-01;-0.29767845022285855;-0.33741149230958967;-0.32214684018041806
2021-11-30;-1.2983367823352028;-2.6371930056368584;-0.9724041531895106
2021-11-29;1.4540485566689219;1.2067248943104927;1.2519229168641004
2021-11-26;-2.7701627717622546;-2.9876628298073107;-2.7623651584499216
2021-11-24;-0.2388540908087753;-0.707241086321441;-0.3147267741111585
2021-11-23;0.4004870312222475;0.9461803080440991;0.672867989495384
2021-11-22;0.1750680870030952;0.7728155911331962;0.5066128316410525
2021-11-19;0.0969466045320527;-0.5650626386763755;0.021392569383120286
2021-11-18;0.32860165390466617;-0.723924573977652;0.2898012508893313
2021-11-17;0.03425247510797522;-0.48224223082382894;0.07433128825428997
2021-11-16;0.2877898691998831;-0.5240998763856031;0.03250109146830707
2021-11-15;-0.1278832674845293;-0.047222681563624386;-0.08745793900147213
2021-11-12;0.6578609075546363;-0.11308936628970484;0.4402170137680965
2021-11-11;0.2325993398698947;0.07544275066254255;0.12374956812664169
2021-11-10;-0.9286485950070703;0.09160021283893563;-0.6885580798702895
2021-11-09;-0.2362813842318633;-0.0025657263995720256;-0.1462363720753081
2021-11-08;0.0409134947649326;-0.4504133968143103;-0.11592924153385649
2021-11-05;0.033683284489178865;0.24507247481712344;0.11365962249428446
2021-11-04;0.09449659436988905;0.17049913711222311;-0.07804497958485902
2021-11-03;0.31808600344940896;0.2653427280669831;0.3547331308796221
2021-11-02;0.7006400537266599;0.12229996737997584;0.4952034567930682
2021-11-01;-0.4663455207806766;-0.32480319242405487;-0.38371491566964144
2021-10-29;0.8550070998045559;0.5806191552548794;0.27548414253264375
2021-10-28;1.0026711816103915;0.9977019494671636;1.2021345783685822
2021-10-27;1.8006930830728864;1.3129574721991322;0.9511050305106646
2021-10-26;0.49960857783973556;0.4268210460294173;0.4300576473968668
2021-10-25;-0.3409196968466502;-0.41465126698077653;-0.31327509732450204
2021-10-22;0.023138974654538402;0.35793058182507936;0.14786489219378124
2021-10-21;0.2688742849806851;-0.3991124048146616;-0.02230840993401176
2021-10-20;0.3743245986494285;0.8615617657650798;0.5589756392753235
2021-10-19;0.6841831026607273;0.5568536341447443;0.7786211549764881
2021-10-18;0.45703589307449793;-0.5718320388120341;0.232436824958079
2021-10-15;0.7211802402666456;0.30174312720915225;0.6915094632099091
2021-10-14;1.7555146905733574;1.0245029228286873;1.5019421100895243
2021-10-13;-0.0974317680279971;-0.42701018309946637;-0.44657551571368814
2021-10-12;-0.5105697323345713;-0.21375755660168133;-0.48879698698080504
2021-10-11;-0.5491780590273719;-0.3352858682628629;-0.5401424698557188
2021-10-08;0.05699703824529164;0.3186368722052106;0.07603104415431415
2021-10-07;0.5970823644847912;0.41403736143818903;0.5674925361157084
2021-10-06;1.0437619677278724;1.012531201909693;0.8528367814942984
2021-10-05;1.524728780075327;0.6769121098763647;1.230361676887564
2021-10-04;-1.336307721568302;-0.2834682798590623;-1.0511711739481922
2021-10-01;1.9624896919114916;1.4344931519848645;1.5866874718727442
2021-09-30;-0.9339133710144893;-0.9981294328159265;-0.9411046179774223
2021-09-29;0.25098889481664105;0.4138714097748312;0.304391501293815
2021-09-28;-2.4513573465543192;-1.731175054581084;-1.968203242099786
2021-09-27;-0.4966517460134079;-0.020132135119493938;-0.1693511657074393
2021-09-24;0.1891739550589261;0.051419868331855315;0.2138376607386535
2021-09-23;0.9806496900958908;0.6466618041215133;1.0199119078855388
2021-09-22;1.2864484283471562;0.6482351746206144;1.1738266836329803
2021-09-21;0.12523390450185126;0.00845266212551611;0.10967823853659509
2021-09-20;-1.954576344451124;-1.3141124292772077;-1.8144447144332547
2021-09-17;-1.4070444318628;-1.3590055985589546;-1.281025912932135
2021-09-16;-0.13045135482942938;-0.6390227743776913;-0.2475820254228368
2021-09-15;1.0876351417227865;0.5599851755906768;0.8011167512802886
2021-09-14;-0.06462013667144764;-0.22456557494774987;-0.374026646248456
2021-09-13;0.7557747799567902;0.9481232122378921;0.7900579387664611
2021-09-10;-1.0178511255396412;-0.6055381002387372;-1.1908366262535477
2021-09-09;-0.6236204369616348;-0.68587510220458;-0.5198986528210467
2021-09-08;-6.617604588614323E-4;0.8196978682392757;0.026144616918342356
2021-09-07;-0.302838016264735;-1.339686489735756;-0.2809258969321932
2021-09-03;-0.09452870879567171;-0.17770604385930772;-0.08496522049365021
2021-09-02;0.12131941490286574;0.17090130398084788;0.24428258699463062
2021-09-01;0.13337727966258373;0.42533645183021124;0.21819334605589746
2021-08-31;-0.40681427744812715;0.031226525087753046;-0.3278129745978636
2021-08-30;0.8100902691254552;0.4415870587936786;0.769057075775845
2021-08-27;0.4098515156387231;0.32918667993344153;0.4467908022635343
2021-08-26;-0.572795559560284;-0.6344840715467823;-0.45962146859348985
2021-08-25;0.2785860928104112;0.49279411653185934;0.3232778195281274
2021-08-24;-0.31146993317097293;-0.45573075489319326;-0.2143212959973236
2021-08-23;0.41020427656460484;0.044828318721096404;0.46061846876519075
2021-08-20;1.3394011917813127;0.0725854831364644;0.8170898151629368
2021-08-19;0.9296579121352224;0.4759029909889837;0.516239316772503
2021-08-18;-1.0623475048024944;-1.1846353337149074;-1.2308347907608987
2021-08-17;-0.6572670391769566;-0.5502618145317819;-0.641075989298595
2021-08-16;0.38638635468560595;0.21980632652347826;0.365478422242826
2021-08-13;0.37663778645957563;0.338252797136266;0.18230011365390655
2021-08-12;0.8659372209011986;0.32213145953306493;0.8108434142953633
2021-08-11;0.3567594626505332;0.19109643648820462;0.34767079295618303
2021-08-10;-0.030785579994145523;0.3723114338134029;0.14191950358987598
2021-08-09;-0.2101016685516879;-0.052975476520986116;-0.12700856139778274
2021-08-06;0.6125329693387745;0.774568153716363;0.6716548238991106
2021-08-05;0.9124561282721221;0.8670114291521769;0.771591089385282
2021-08-04;-0.6259440065258981;-1.2315842011366698;-0.7387161388598339
2021-08-03;0.8174645310475891;0.37805286772178687;0.7567969360189499
2021-08-02;-0.18134659757563348;-0.2679829097505304;-0.22074651398453785
2021-07-30;-0.42832233766378985;-0.25411848483333455;-0.31664262225671963
2021-07-29;0.3930742981578342;0.5648532661902538;0.46633032647662914
2021-07-28;-0.3305941772881098;-0.5928297817022204;-0.45760520419524053
2021-07-27;-0.5767414048220817;0.11654554035069913;-0.46044064327979844
2021-07-26;0.1039661856243882;0.18025357975800885;0.19392404319289244
2021-07-23;0.8591424846529201;0.7398954455607786;0.7392269544203864
2021-07-22;0.6118221413394995;-0.18607647346817308;0.2626657190270026
2021-07-21;0.9788663788022398;1.4057628370373223;0.9319563983083268
2021-07-20;1.1889864673416328;0.6106059239798716;1.2388974033027038
2021-07-19;-1.9218552978917136;-1.645675463970566;-1.9812918299365754
2021-07-16;-0.7619699799084814;-0.5480977440803453;-0.8950321015156237
2021-07-15;-0.2024840960167738;0.20794301435606038;-0.08602918870801418
2021-07-14;0.8807712547706804;1.514689834667299;1.0964457143663078
2021-07-13;0.5582918803590404;0.4952811947705891;0.36369112821382665
2021-07-12;0.1696293166137852;0.30779063763573905;0.2272389350111121
2021-07-09;1.0888811217840244;1.1194725655209938;1.2603582199049428
2021-07-08;-0.9945016990416372;-0.7031427617329499;-0.9269450547648083
2021-07-07;0.7880184127828578;0.6668784693996958;0.79698155773619
2021-07-06;-0.278120278234981;-0.7351667097886229;-0.26294829569039146
2021-07-02;1.3571599134564998;0.49486228286206924;1.0268676095979379
2021-07-01;0.3288796770701602;0.05174068761295289;0.28808965615387705
2021-06-30;0.2585986739556244;0.4898593682522697;0.3894732105547422
2021-06-29;0.4692659651914751;-0.41976248891300216;0.264258581645453
2021-06-28;0.8466459893245776;0.11358012984483744;0.6177762071916344
2021-06-25;-0.11830260448729046;0.061954679924440245;0.018744488765005618
2021-06-24;0.5159339954678506;0.592784103250153;0.444644025609857
2021-06-23;-0.06912962005861135;-0.4268998658176542;-0.11408278306448913
2021-06-22;0.7143428784404564;0.33581246199705406;0.5835357393598466
2021-06-21;1.338629165387765;1.240344846595;1.2889794697914694
2021-06-18;-1.3366135541889965;-2.0597463156024673;-1.5121242588455979
2021-06-17;0.24506396995123764;-0.12436380982700945;4.571377368225993E-4
2021-06-16;-0.1947109849962052;-0.7963559844588601;-0.17442172670472988
2021-06-15;-0.7489408317444305;-0.5591188505169757;-0.718135865086625
2021-06-14;0.24876796032260545;-0.5101084028859995;0.176628955362574
2021-06-11;0.30945887150987766;0.31579901623769274;0.3544664568245659
2021-06-10;0.35162634405362747;0.3461030316167367;0.0034166491403030963
2021-06-09;-0.10341353358513036;-0.4315534553816476;-0.22598595628994567
2021-06-08;-0.35071221210391035;-0.6099571289734693;-0.2622838331343875
2021-06-07;0.4025708596691466;-0.21271416441721727;0.09657334382388155
2021-06-04;1.4463685249468297;0.9880784256564985;1.2075243349003286
2021-06-03;-0.4059688177741309;0.11647886142534208;-0.32419592576717426
2021-06-02;0.1327703601726769;0.2670134872926177;0.2164169778957628
2021-06-01;-0.21926856317444898;0.12604019785106452;-0.010267632267146054
2021-05-28;-0.0769880327707039;-0.24301549619096813;-0.17669691441961957
2021-05-27;-0.07783345272875483;0.8080315319418498;0.13402945432611768
2021-05-26;0.023282036688875324;0.2848010643526138;0.07569669239926219
2021-05-25;-0.08104907875192638;-0.19366220383011107;-0.20067227593881354
2021-05-24;1.433644525419239;0.5847179255275572;1.0559748772303714
2021-05-21;-0.19743280993451576;0.14962977608236702;-0.15747474167042697
2021-05-20;1.0405411008140761;0.7121150678990573;0.9438268453094203
2021-05-19;-0.1265520265165699;-0.34950895370539337;-0.23307942782842966
2021-05-18;-0.9647704720787207;-0.7662403189670945;-0.9285249301958928
2021-05-17;-0.6236492504862754;-0.15358972547354283;-0.42489212649159525
2021-05-14;1.6762687660745372;0.8326286614661149;1.4130230126156424
2021-05-13;1.7621333927346257;1.3220301712888436;1.640434683051424
2021-05-12;-1.957610377031882;-0.8117069149635786;-1.5335856268368262
2021-05-11;-0.83799770839519;-1.1265064093475228;-0.9284929425545261
2021-05-10;-1.2055319437293248;0.2712039786253627;-0.8585928898080237
2021-05-07;0.6540487541800716;0.15314575201834787;0.45147884885079415
2021-05-06;1.4184522207725754;1.2515244910608871;1.33982972401046
2021-05-05;0.02770855780723288;0.04860998877510718;0.16930029706084743
2021-05-04;-1.0225967873073505;-0.3004030034292724;-0.9221336493311867
2021-05-03;0.13969919538399572;0.5522506354820675;0.29101022143555233
2021-04-30;-0.5504837829736519;-0.5547179752753648;-0.686655655725414
2021-04-29;0.26280009373998964;1.178751985891175;0.582364779906247
2021-04-28;-1.263963926397281;-0.15155325839684702;-0.6610373313550755
2021-04-27;0.12184053537649457;0.01424384853721979;0.06845534167340306
2021-04-26;-0.08515976178503173;-0.9398732529073218;-0.2123241888246213
2021-04-23;1.4108656995341415;0.6132561807055439;1.2398380179980986
2021-04-22;-1.301244760209413;-0.8026800388808844;-1.1651254038983925
2021-04-21;0.7929986773538414;0.8297392349314204;0.6989442749514105
2021-04-20;-0.7048326021013208;-0.28072696145875364;-0.7778291970355428
2021-04-19;-0.2896438566405095;0.23147158312019583;-0.047360419753300464
2021-04-16;0.4715894116319045;0.6556642321314665;0.4186232656317315
2021-04-15;1.1924109869050314;0.6195503535206079;1.0330722997574915
2021-04-14;-1.1913715372364462;-0.5334931819258906;-1.1095066008830576
2021-04-13;0.44378102107341155;-0.4782587628692228;0.3181645930231676
2021-04-12;-0.156750950867393;0.1741824607268106;-0.23092948820643783
2021-04-09;0.9397335958188828;0.34688906220929244;0.8761184770480133
2021-04-08;0.8631316694527522;-0.03386717454299337;0.6753935135960273
2021-04-07;0.9485635265564218;0.538744240033016;0.907570661086379
2021-04-06;-0.2336216080337465;0.2855725261612635;-0.0680745602956346
2021-04-05;1.8356748827846938;0.7976936060839244;1.439328540175865
2021-04-01;1.5640394894856209;0.24987810252211237;0.9850816355142407
2021-03-31;0.575019861949974;-0.6927078223851645;0.22691360708363256
2021-03-30;-0.7956812367456416;-0.7838522200668749;-0.6360028089972523
2021-03-29;-0.32023218854688196;0.6471123871952187;-0.10808556580520666
2021-03-26;1.6183613159759858;1.8782386894713048;1.4547486556992
2021-03-25;-0.11511790240900406;0.7911594829887545;0.3149712306142178
2021-03-24;-0.4662918667360457;0.2423626394102203;-0.3656784576261197
2021-03-23;0.1302225219928984;0.3767675558087889;-0.028208403529794396
2021-03-22;0.9840929844569102;-0.059897292012856096;0.6003377294679906
2021-03-19;-0.4147102623727295;-0.03631091464399834;-0.4090823335313609
2021-03-18;-1.5537600308905963;-0.8192355442743939;-1.2588855614554773
2021-03-17;0.021520779666859766;0.21685082214894313;0.06759832162141577
2021-03-16;0.5430446033590599;0.12844783912933547;0.35741646123201487
2021-03-15;0.24775638027269786;0.7530249235431561;0.5971783779460751
2021-03-12;-0.14010366226401533;0.058390393515522165;-0.05067215783316284
2021-03-11;0.8707732748544381;-0.6334870522808803;0.43398352338641216
2021-03-10;0.2908227901521261;1.1772497324864606;0.5005149242469434
2021-03-09;1.445448651042572;-0.8752150084626362;0.9604835367862747
2021-03-08;-0.8235974431739745;1.2248567644091768;-0.5382051688723014
2021-03-05;1.4966614286945625;1.4349066823823797;1.23537662745565
2021-03-04;-0.7424398175532788;-0.42271198608041183;-0.8116435971796976
2021-03-03;-1.1986566727054568;-0.0373539955478539;-0.7402295935413035
2021-03-02;-0.8927827672445636;0.0633815026300299;-0.7229896889786344
2021-03-01;2.4645926153028856;1.9555700976874235;2.5976531938564693
2021-02-26;-0.2721730834918467;-2.0057722201353094;-0.8363823259620825
2021-02-25;-2.0656641854945503;-1.2674003833261045;-1.893788733606478
2021-02-24;0.6608106630761826;0.6640788024378206;0.5801073022705745
2021-02-23;-0.1124294934335547;-0.005170569555592294;0.0019369706575456773
2021-02-22;-1.2692813426345944;0.6181607944769405;-0.7719936778212683
2021-02-19;-0.372185684785234;-0.6484071949195185;-0.17224030123068682
2021-02-18;0.09999193070615879;0.9206941181594498;0.18889084844820875
2021-02-17;-0.0047182594808496126;-0.07571316981838119;-0.23598918403239855
2021-02-16;-0.05676880831190009;-0.10285458877550069;-0.059089787124351756
2021-02-12;0.5734801566312034;0.8526901969076339;0.6359098779791148
2021-02-11;0.4754746985615918;0.9715098294747717;0.41654067687821117
2021-02-10;-0.2652230141555318;-0.16600655916748203;-0.22457078075884046
2021-02-09;7.66151474685936E-4;-0.3272340509913938;-0.20751241206236984
2021-02-08;0.5138549492629966;0.7164080799813004;0.5771184964336792
2021-02-05;0.1737072304531576;0.8526785796431401;0.2353990059825922
2021-02-04;0.7526421560598453;0.7834175337671456;1.1116599269987102
2021-02-03;0.7779723244553614;0.13817150669512332;0.39798133015203563
2021-02-02;0.921223323887344;1.3252142006270375;1.1292105515787876
2021-02-01;2.0655259964704973;0.978479435412587;1.5151301174864527
2021-01-29;-2.4663423104276436;-1.930329429836923;-2.2630425038966644
2021-01-28;1.374577123275972;1.521405376382749;0.7068935288123536
2021-01-27;-0.8877030783696581;-1.625823053713002;-1.1846071134394482
2021-01-26;0.6825952359653511;0.7525726751329324;0.4977540275183595
2021-01-25;0.9319456336597631;0.308110095719726;0.7872424934243512
2021-01-22;0.0835506306063225;-0.7562915449935287;0.0026073117576410065
2021-01-21;0.5209843131405734;0.226791375727996;0.7324282229337112
2021-01-20;1.8756190123573822;0.30753377571210905;1.282335276865361
2021-01-19;0.7481348147514575;-0.16652036410941154;0.3483797817225881
2021-01-15;-0.8518655022842718;-1.1331813495734047;-1.0352195448642492
2021-01-14;-1.1062290380794217;-1.2973433966235008;-1.0036528118409034
2021-01-13;0.5616970950202596;0.15786359028394015;0.5366640315456846
2021-01-12;-0.24819529943708118;0.0890640753097385;0.025975136041639812
2021-01-11;-0.7191796843932292;-0.9531419094908097;-0.7650296944759833
2021-01-08;0.8070721713413019;1.6101541726680182;0.9129930817280326
2021-01-07;2.348294321907416;0.25641683203827387;1.9377523037568616
2021-01-06;-1.1447370613349879;-1.4303540927551748;-0.9428923222701083
2021-01-05;0.1444409432569815;-0.6198640604063488;0.13162352894656382
2021-01-04;-2.1874844571075016;-3.0039348906139804;-2.2103405666017495
2020-12-31;0.4893422923839244;0.8266498449576113;0.45410671416471377
2020-12-30;-0.4717592026397195;0.3305448397799362;-0.23285151384488345
2020-12-29;-0.4147148968440062;-0.13258330230229384;-0.4359808262570851
2020-12-28;1.3182580755999895;1.1616573526449134;1.4648085361433556
2020-12-24;0.4866775275693873;0.449853244647201;0.40954617332203797
2020-12-23;0.028504984349792636;0.8706708420166251;0.3847400699792789
2020-12-22;0.30142670865114074;-0.3253328534752825;0.31683107214275863
2020-12-21;1.583450056878978;-0.17386187321878524;1.2119906995825467
2020-12-18;-0.35009633811688506;0.4525254292176755;-0.3150420014018993
2020-12-17;0.001661969339352462;0.09782451850140593;0.04699854944007119
2020-12-16;0.947092687129509;-0.6630505053733047;0.3008609825910481
2020-12-15;1.2144660397481588;1.0884818786116661;1.6880225756129366
2020-12-14;-0.12413551319991759;-0.28035589693425167;-0.29369296476425194
2020-12-11;0.48735047196633263;0.39668454611930515;0.1844796934480938
2020-12-10;-0.3617744854014344;-0.5591009157735811;-0.2036579458373674
2020-12-09;-1.3238280686220394;-0.18428303926866318;-1.029476505973098
2020-12-08;0.5290267106024268;0.3504036781478657;0.41673476465937653
2020-12-07;-0.20967361028958775;-1.1677685991046172;-0.2560225864027621
2020-12-04;0.5019735175965712;1.5760772128276161;0.6353967055052305
2020-12-03;-0.1925998047756813;0.6757828659738728;0.003635683862828025
2020-12-02;0.3132306517428664;0.46125584375888207;0.47537744488677564
2020-12-01;1.3807532414352794;1.0238508655531962;1.4741131661355789
2020-11-30;-0.8217317801657622;-1.5366235977628535;-0.7289026906506169
2020-11-27;0.13962008261718684;-0.368968346440596;-0.019075007276458486
2020-11-25;null;null;null
